0,1,2,anomaly
0.040404,0.001835,0.067512,0
0.030303,0.001899,0.070681,0
0.040404,0.00228,0.067236,0
0.030303,0.001881,0.067787,0
0.030303,0.001399,0.067925,0
0.030303,0.002262,0.066961,0
0.030303,0.003361,0.066409,0
0.040404,0.00238,0.067374,0
0.040404,0.007767,0.067925,0
0.040404,0.002253,0.067512,0
0.040404,0.00467,0.066685,0
0.040404,0.002371,0.066961,0
0.030303,0.00218,0.066823,0
0.040404,0.00228,0.066961,0
0.030303,0.002498,0.066409,0
0.030303,0.001917,0.067098,0
0.030303,0.00149,0.066961,0
0.030303,0.002589,0.066961,0
0.060606,0.019768,0.067512,0
0.030303,0.002344,0.067098,0
0.030303,0.005569,0.065996,0
0.030303,0.004097,0.066961,0
0.030303,0.002371,0.069716,0
0.070707,0.005841,0.067787,0
0.050505,0.003025,0.066685,0
0.040404,0.004797,0.067236,0
0.040404,0.003098,0.066409,0
0.040404,0.002244,0.067236,0
0.040404,0.010602,0.066409,0
0.040404,0.002126,0.065858,0
0.040404,0.002589,0.066547,0
0.030303,0.002716,0.066409,0
0.040404,0.00139,0.065858,0
0.040404,0.002725,0.066823,0
0.040404,0.002398,0.067236,0
0.030303,0.002625,0.066685,0
0.030303,0.001781,0.066547,0
0.030303,0.002607,0.067374,0
0.040404,0.02124,0.066685,0
0.040404,0.002362,0.067374,0
0.040404,0.004679,0.066547,0
0.030303,0.002843,0.066823,0
0.040404,0.00268,0.066272,0
0.040404,0.002035,0.067098,0
0.030303,0.001626,0.066961,0
0.030303,0.003361,0.067374,0
0.030303,0.002589,0.067098,0
0.030303,0.002062,0.066961,0
0.030303,0.015253,0.066547,0
0.030303,0.004361,0.067512,0
0.030303,0.002644,0.066961,0
0.030303,0.005996,0.066272,0
0.030303,0.007213,0.066685,0
0.040404,0.004197,0.067236,0
0.030303,0.009321,0.067236,0
0.040404,0.002662,0.065583,0
0.030303,0.002389,0.066547,0
0.030303,0.002008,0.066961,0
0.040404,0.014299,0.066409,0
0.030303,0.001408,0.066961,0
0.030303,0.002589,0.066134,0
0.030303,0.002571,0.066547,0
0.040404,0.001417,0.066134,0
0.040404,0.003071,0.066823,0
0.040404,0.002298,0.066685,0
0.040404,0.00298,0.066823,0
0.030303,0.002271,0.067649,0
0.040404,0.001999,0.066547,0
0.040404,0.014399,0.067787,0
0.030303,0.00308,0.067098,0
0.030303,0.009539,0.067374,0
0.030303,0.002198,0.066685,0
0.030303,0.003398,0.069854,0
0.030303,0.002089,0.069716,0
0.030303,0.001163,0.072196,0
0.030303,0.004106,0.07137,0
0.030303,0.001726,0.070818,0
0.030303,0.003052,0.07013,0
0.030303,0.014617,0.066823,0
0.050505,0.003498,0.066823,0
0.040404,0.002916,0.067787,0
0.030303,0.001299,0.067374,0
0.030303,0.001726,0.068338,0
0.040404,0.003825,0.065858,0
0.040404,0.002462,0.066409,0
0.030303,0.00248,0.066961,0
0.030303,0.015462,0.067098,0
0.030303,0.003661,0.066409,0
0.030303,0.017197,0.066272,0
0.030303,0.003161,0.066961,0
0.030303,0.003616,0.066823,0
0.040404,0.00248,0.067236,0
0.030303,0.002126,0.067236,0
0.030303,0.00278,0.066685,0
0.030303,0.003643,0.066823,0
0.030303,0.002253,0.066409,0
0.030303,0.001672,0.066272,0
0.030303,0.003089,0.066685,0
0.030303,0.015771,0.066685,0
0.030303,0.004606,0.065032,0
0.030303,0.014009,0.067925,0
0.030303,0.003779,0.066272,0
0.030303,0.001781,0.068201,0
0.030303,0.005851,0.066134,0
0.030303,0.003307,0.066823,0
0.030303,0.001426,0.065996,0
0.030303,0.003897,0.069303,0
0.030303,0.005342,0.066134,0
0.040404,0.016134,0.066685,0
0.030303,0.001017,0.066409,0
0.030303,0.00248,0.067098,0
0.030303,0.002862,0.066272,0
0.030303,0.001553,0.066409,0
0.040404,0.00298,0.065996,0
0.030303,0.003007,0.065858,0
0.030303,0.002753,0.066272,0
0.030303,0.005151,0.066823,0
0.040404,0.002853,0.067098,0
0.040404,0.012646,0.066272,0
0.040404,0.00218,0.066409,0
0.030303,0.002471,0.066134,0
0.040404,0.002271,0.070818,0
0.030303,0.001535,0.066272,0
0.040404,0.00248,0.065858,0
0.040404,0.002217,0.066823,0
0.030303,0.002117,0.066547,0
0.030303,0.002953,0.065858,0
0.030303,0.001644,0.066547,0
0.030303,0.013681,0.066685,0
0.030303,0.002053,0.066272,0
0.030303,0.001535,0.066272,0
0.030303,0.006305,0.065445,0
0.030303,0.003216,0.066547,0
0.040404,0.002934,0.066547,0
0.030303,0.001708,0.065996,0
0.030303,0.002526,0.066272,0
0.030303,0.002716,0.066134,0
0.040404,0.001563,0.065583,0
0.030303,0.020004,0.065445,0
0.030303,0.003552,0.066961,0
0.060606,0.00258,0.066272,0
0.040404,0.003734,0.065996,0
0.040404,0.002625,0.065721,0
0.040404,0.00248,0.066134,0
0.040404,0.002071,0.065583,0
0.040404,0.00556,0.066823,0
0.030303,0.002062,0.066134,0
0.030303,0.001853,0.066685,0
0.030303,0.015944,0.067787,0
0.030303,0.001535,0.066134,0
0.040404,0.002898,0.065583,0
0.030303,0.002044,0.065858,0
0.040404,0.002189,0.065169,0
0.030303,0.002725,0.066272,0
0.030303,0.001735,0.066823,0
0.030303,0.00169,0.065858,0
0.030303,0.00337,0.066685,0
0.040404,0.002916,0.067512,0
0.040404,0.020086,0.066409,0
0.030303,0.00218,0.065996,0
0.030303,0.008322,0.066685,0
0.040404,0.001781,0.066134,0
0.030303,0.005178,0.065721,0
0.040404,0.005024,0.065445,0
0.030303,0.004243,0.066547,0
0.040404,0.002916,0.067512,0
0.030303,0.003516,0.066685,0
0.030303,0.005187,0.066409,0
0.030303,0.015671,0.065721,0
0.030303,0.004124,0.065996,0
0.030303,0.004551,0.066134,0
0.040404,0.004833,0.067649,0
0.040404,0.001463,0.066547,0
0.040404,0.002925,0.066685,0
0.040404,0.003016,0.065858,0
0.040404,0.001199,0.068614,0
0.040404,0.005923,0.065169,0
0.030303,0.002326,0.066685,0
0.040404,0.018151,0.066272,0
0.040404,0.003343,0.065996,0
0.040404,0.002298,0.065721,0
0.030303,0.002217,0.066685,0
0.040404,0.002435,0.066547,0
0.040404,0.003207,0.066272,0
0.040404,0.002217,0.065996,0
0.040404,0.002562,0.066272,0
0.040404,0.003071,0.069716,0
0.040404,0.001799,0.066823,0
0.040404,0.016062,0.066409,0
0.040404,0.004987,0.066272,0
0.040404,0.00506,0.065996,0
0.040404,0.001999,0.066409,0
0.030303,0.00327,0.067098,0
0.040404,0.001544,0.066134,0
0.040404,0.001953,0.066272,0
0.040404,0.003152,0.066409,0
0.040404,0.002371,0.065858,0
0.040404,0.002898,0.066409,0
0.040404,0.018006,0.066409,0
0.030303,0.003588,0.065996,0
0.040404,0.001354,0.066272,0
0.060606,0.00457,0.066272,0
0.040404,0.002062,0.066272,0
0.040404,0.00298,0.066685,0
0.050505,0.002262,0.066272,0
0.040404,0.002453,0.067236,0
0.040404,0.005978,0.066685,0
0.040404,0.002235,0.065996,0
0.040404,0.012228,0.066134,0
0.040404,0.00228,0.066823,0
0.040404,0.002162,0.066823,0
0.040404,0.003416,0.065996,0
0.040404,0.004533,0.066547,0
0.050505,0.00526,0.066685,0
0.040404,0.002335,0.066685,0
0.040404,0.004651,0.066547,0
0.040404,0.007386,0.067512,0
0.040404,0.003543,0.066823,0
0.050505,0.022076,0.065858,0
0.040404,0.007486,0.066823,0
0.050505,0.006423,0.066409,0
0.040404,0.009575,0.066823,0
0.050505,0.005533,0.070267,0
0.050505,0.00278,0.067098,0
0.050505,0.001826,0.066547,0
0.050505,0.00347,0.066547,0
0.040404,0.003261,0.067098,0
0.040404,0.003016,0.066272,0
0.050505,0.015953,0.067236,0
0.050505,0.002889,0.066823,0
0.040404,0.002226,0.068063,0
0.050505,0.002489,0.066685,0
0.050505,0.00208,0.067236,0
0.050505,0.00228,0.070267,0
0.050505,0.00387,0.067236,0
0.050505,0.00586,0.067374,0
0.060606,0.003098,0.067512,0
0.050505,0.003307,0.067374,0
0.060606,0.017388,0.066961,0
0.060606,0.002589,0.066547,0
0.060606,0.011256,0.067787,0
0.050505,0.004252,0.068063,0
0.060606,0.004906,0.068338,0
0.060606,0.009394,0.067374,0
0.060606,0.003052,0.067512,0
0.060606,0.001299,0.067925,0
0.060606,0.003707,0.067925,0
0.070707,0.002734,0.066685,0
0.070707,0.01548,0.067787,0
0.070707,0.002307,0.066961,0
0.070707,0.005714,0.068063,0
0.070707,0.002971,0.067512,0
0.060606,0.002725,0.067098,0
0.070707,0.003607,0.067236,0
0.070707,0.003361,0.067098,0
0.070707,0.003707,0.067236,0
0.060606,0.003171,0.067649,0
0.070707,0.003479,0.067512,0
0.070707,0.018133,0.068476,0
0.070707,0.002898,0.066961,0
0.080808,0.003588,0.068201,0
0.070707,0.00318,0.068752,0
0.090909,0.003416,0.068063,0
0.111111,0.00318,0.06889,0
0.090909,0.008222,0.069303,0
0.070707,0.003779,0.067512,0
0.10101,0.002271,0.067512,0
0.090909,0.002725,0.066823,0
0.070707,0.01092,0.067925,0
0.080808,0.002998,0.068063,0
0.080808,0.00278,0.068752,0
0.080808,0.002871,0.068201,0
0.080808,0.002871,0.069165,0
0.080808,0.002244,0.067512,0
0.090909,0.002398,0.070543,0
0.080808,0.003997,0.067649,0
0.080808,0.00318,0.069441,0
0.090909,0.001899,0.067787,0
0.090909,0.016489,0.06889,0
0.10101,0.005433,0.068201,0
0.080808,0.002144,0.068476,0
0.10101,0.003252,0.07509,0
0.090909,0.002553,0.069303,0
0.090909,0.004097,0.069578,0
0.090909,0.002662,0.068614,0
0.10101,0.004243,0.073023,0
0.111111,0.003289,0.069165,0
0.111111,0.001681,0.068201,0
0.10101,0.012591,0.071507,0
0.10101,0.003788,0.069854,0
0.10101,0.002907,0.075778,0
0.111111,0.002816,0.071507,0
0.111111,0.00407,0.069854,0
0.111111,0.003788,0.068476,0
0.111111,0.002035,0.070405,0
0.10101,0.003198,0.068201,0
0.121212,0.00903,0.067649,0
0.111111,0.00258,0.068063,0
0.111111,0.014935,0.068063,0
0.131313,0.00596,0.069716,0
0.10101,0.005542,0.068752,0
0.131313,0.00576,0.070267,0
0.121212,0.005987,0.072472,0
0.131313,0.005614,0.069992,0
0.111111,0.004115,0.070405,0
0.111111,0.005042,0.068201,0
0.131313,0.004479,0.07137,0
0.121212,0.007722,0.078947,0
0.121212,0.014663,0.068338,0
0.131313,0.007867,0.069578,0
0.131313,0.004624,0.072334,0
0.121212,0.007976,0.070681,0
0.131313,0.00437,0.069441,0
0.131313,0.012782,0.071232,0
0.151515,0.002635,0.070956,0
0.141414,0.002698,0.070405,0
0.131313,0.004097,0.069854,0
0.151515,0.003834,0.069992,0
0.161616,0.014054,0.070681,0
0.161616,0.004333,0.07261,0
0.171717,0.003225,0.069027,0
0.181818,0.002635,0.069992,0
0.141414,0.003189,0.069441,0
0.191919,0.003307,0.071783,0
0.181818,0.003134,0.074538,0
0.161616,0.002762,0.071507,0
0.161616,0.005896,0.07137,0
0.212121,0.002825,0.072058,0
0.262626,0.008194,0.084045,0
0.262626,0.003152,0.070543,0
0.161616,0.003252,0.074263,0
0.161616,0.003443,0.07385,0
0.161616,0.002871,0.079912,0
0.151515,0.003034,0.06889,0
0.161616,0.005478,0.070956,0
0.161616,0.003498,0.072747,0
0.161616,0.002371,0.082805,0
0.151515,0.002289,0.07137,0
0.171717,0.016534,0.069716,0
0.161616,0.003252,0.076743,0
0.171717,0.006677,0.071232,0
0.171717,0.004742,0.07013,0
0.161616,0.006414,0.069441,0
0.161616,0.003116,0.073574,0
0.171717,0.002535,0.07137,0
0.171717,0.004233,0.09989,0
0.181818,0.00248,0.068752,0
0.161616,0.003171,0.069716,0
0.171717,0.009675,0.070818,0
0.171717,0.003761,0.074676,0
0.171717,0.003352,0.070543,0
0.181818,0.00397,0.072885,0
0.181818,0.004061,0.070405,0
0.181818,0.003343,0.083632,0
0.181818,0.002798,0.080738,0
0.181818,0.012055,0.070818,0
0.181818,0.00327,0.073298,0
0.191919,0.002417,0.082392,0
0.191919,0.013064,0.098925,0
0.191919,0.003488,0.069303,0
0.191919,0.003316,0.083907,0
0.171717,0.002153,0.071094,0
0.181818,0.003307,0.069578,0
0.181818,0.003016,0.070818,0
0.20202,0.002853,0.06889,0
0.191919,0.003634,0.07137,0
0.171717,0.002953,0.079774,0
0.191919,0.002916,0.076743,0
0.191919,0.010093,0.077707,0
0.181818,0.013636,0.078947,0
0.181818,0.015335,0.071921,0
0.181818,0.006832,0.077707,0
0.191919,0.007813,0.07509,0
0.181818,0.008167,0.071645,0
0.181818,0.003561,0.075778,0
0.20202,0.008276,0.094516,0
0.191919,0.008667,0.070956,0
0.20202,0.008739,0.082116,0
0.20202,0.018287,0.079223,0
0.20202,0.007131,0.089143,0
0.191919,0.00814,0.072334,0
0.20202,0.00218,0.070267,0
0.20202,0.003307,0.072885,0
0.191919,0.003152,0.072747,0
0.242424,0.002907,0.071921,0
0.212121,0.004633,0.081427,0
0.20202,0.008349,0.074952,0
0.212121,0.003379,0.070818,0
0.20202,0.008994,0.070956,0
0.191919,0.00347,0.07261,0
0.212121,0.002489,0.070543,0
0.212121,0.003479,0.072747,0
0.212121,0.004224,0.070956,0
0.232323,0.003761,0.073023,0
0.212121,0.003316,0.073298,0
0.212121,0.005124,0.071232,0
0.212121,0.003825,0.073161,0
0.20202,0.002771,0.070681,0
0.212121,0.011855,0.071507,0
0.222222,0.004606,0.069716,0
0.20202,0.003816,0.073712,0
0.232323,0.002934,0.07013,0
0.20202,0.002417,0.079361,0
0.212121,0.003407,0.069303,0
0.20202,0.00268,0.079498,0
0.232323,0.003479,0.077707,0
0.232323,0.003579,0.078672,0
0.212121,0.002698,0.076467,0
0.222222,0.010747,0.078121,0
0.212121,0.002335,0.071232,0
0.212121,0.002953,0.07509,0
0.222222,0.003734,0.081152,0
0.222222,0.003697,0.074814,0
0.242424,0.003707,0.079361,0
0.222222,0.002725,0.080738,0
0.232323,0.006623,0.078672,0
0.232323,0.003516,0.089005,0
0.242424,0.002217,0.073987,0
0.222222,0.008421,0.082116,0
0.242424,0.003452,0.072885,0
0.212121,0.001926,0.072747,0
0.222222,0.003888,0.088867,0
0.222222,0.003225,0.072058,0
0.232323,0.003398,0.072472,0
0.232323,0.002389,0.07633,0
0.232323,0.003943,0.080187,0
0.212121,0.003779,0.072058,0
0.232323,0.001853,0.077707,0
0.222222,0.008149,0.073298,0
0.232323,0.003443,0.078258,0
0.242424,0.003143,0.083907,0
0.252525,0.006559,0.07261,0
0.232323,0.004079,0.087627,0
0.242424,0.005251,0.07881,0
0.222222,0.281496,0.079085,0
0.262626,0.252689,0.07385,1
0.232323,0.003325,0.077983,1
0.232323,0.002344,0.08129,1
0.232323,0.010656,0.076743,1
0.222222,0.003089,0.074263,1
0.222222,0.002635,0.083494,1
0.232323,0.003189,0.073436,1
0.222222,0.005805,0.107468,1
0.282828,0.232948,0.074263,1
0.242424,0.002071,0.070543,1
0.282828,0.250572,0.07261,1
0.232323,0.004833,0.07261,0
0.232323,0.001599,0.086801,0
0.242424,0.009557,0.071645,0
0.232323,0.003552,0.076881,0
0.222222,0.002807,0.072058,0
0.232323,0.00278,0.071094,0
0.232323,0.003334,0.073574,0
0.252525,0.004797,0.069992,0
0.242424,0.002289,0.071507,0
0.232323,0.003316,0.077432,0
0.242424,0.007204,0.094241,0
0.252525,0.002789,0.071094,0
0.222222,0.012437,0.074401,0
0.222222,0.012401,0.070956,0
0.222222,0.02878,0.093414,0
0.232323,0.005015,0.072058,0
0.232323,0.00744,0.072058,0
0.232323,0.010429,0.074125,0
0.222222,0.003343,0.073298,0
0.252525,0.007077,0.074263,0
0.232323,0.00467,0.091623,0
0.212121,0.003025,0.084734,0
0.252525,0.011592,0.078258,0
0.242424,0.007567,0.073023,0
0.222222,0.00367,0.072472,0
0.232323,0.002744,0.071921,0
0.212121,0.003861,0.07137,0
0.232323,0.004352,0.08129,0
0.242424,0.002889,0.074814,0
0.232323,0.003034,0.075778,0
0.232323,0.005115,0.070818,0
0.222222,0.003734,0.082667,0
0.222222,0.010465,0.073436,0
0.232323,0.003679,0.081152,0
0.212121,0.003661,0.071783,0
0.252525,0.002671,0.073298,0
0.222222,0.003007,0.071094,0
0.212121,0.003806,0.070818,0
0.252525,0.002789,0.081565,0
0.222222,0.001681,0.073987,0
0.232323,0.003679,0.073298,0
0.212121,0.00367,0.071783,0
0.232323,0.00764,0.080187,0
0.232323,0.013972,0.071645,0
0.232323,0.003143,0.070956,0
0.222222,0.003806,0.079912,0
0.212121,0.002253,0.074538,0
0.232323,0.003643,0.069716,0
0.242424,0.003688,0.073712,0
0.222222,0.004015,0.086387,0
0.242424,0.003207,0.070543,0
0.20202,0.00417,0.071921,0
0.242424,0.012064,0.070956,0
0.232323,0.003852,0.085423,0
0.242424,0.003925,0.07137,0
0.222222,0.003725,0.073298,0
0.232323,0.004951,0.072885,0
0.222222,0.004533,0.071094,0
0.252525,0.002353,0.077294,0
0.242424,0.004915,0.072058,0
0.252525,0.004124,0.07137,0
0.232323,0.003561,0.080601,0
0.252525,0.013463,0.073436,0
0.232323,0.003161,0.074125,0
0.232323,0.002435,0.072747,0
0.252525,0.002989,0.07633,0
0.242424,0.003788,0.074401,0
0.252525,0.00397,0.074952,0
0.232323,0.003443,0.07509,0
0.262626,0.002507,0.088316,0
0.242424,0.003261,0.074401,0
0.272727,0.002916,0.074125,0
0.242424,0.009203,0.076192,0
0.262626,0.003379,0.091347,0
0.262626,0.009893,0.080738,0
0.262626,0.003152,0.074952,0
0.252525,0.003016,0.073023,0
0.282828,0.00407,0.07881,0
0.262626,0.003988,0.07509,0
0.282828,0.002698,0.073298,0
0.272727,0.003516,0.077983,0
0.292929,0.003498,0.09369,0
0.313131,0.008812,0.10733,0
0.323232,0.003852,0.073023,0
0.313131,0.003725,0.074952,0
0.333333,0.002244,0.074676,0
0.292929,0.003825,0.086525,0
0.292929,0.004115,0.079223,0
0.282828,0.003361,0.079085,0
0.292929,0.004769,0.078258,0
0.252525,0.004915,0.090521,0
0.282828,0.004769,0.070681,0
0.242424,0.008585,0.072196,0
0.242424,0.004088,0.077845,0
0.252525,0.004052,0.073298,0
0.242424,0.003561,0.090659,0
0.242424,0.003952,0.07261,0
0.252525,0.004124,0.074676,0
0.252525,0.003897,0.083494,0
0.242424,0.003425,0.072885,0
0.222222,0.004597,0.080187,0
0.262626,0.003725,0.073298,0
0.242424,0.011083,0.070543,0
0.242424,0.005333,0.07137,0
0.242424,0.015199,0.072472,0
0.262626,0.004969,0.077432,0
0.242424,0.004088,0.077845,0
0.252525,0.005623,0.07881,0
0.242424,0.006859,0.071921,0
0.242424,0.00496,0.07881,0
0.252525,0.005696,0.085285,0
0.262626,0.010384,0.074676,0
0.232323,0.015898,0.081014,0
0.252525,0.004642,0.078672,0
0.272727,0.013418,0.085561,0
0.252525,0.006096,0.090659,0
0.242424,0.002489,0.07261,0
0.282828,0.009439,0.097272,0
0.242424,0.01389,0.072334,0
0.262626,0.00993,0.075916,0
0.262626,0.002862,0.073023,0
0.262626,0.011129,0.077845,0
0.262626,0.019169,0.082943,0
0.232323,0.006977,0.077156,0
0.262626,0.008639,0.070681,0
0.262626,0.009775,0.080187,0
0.252525,0.008185,0.086112,0
0.262626,0.002571,0.073161,0
0.252525,0.005224,0.072196,0
0.252525,0.007804,0.072472,0
0.262626,0.003779,0.121246,0
0.252525,0.011501,0.076054,0
0.262626,0.015789,0.084872,0
0.272727,0.005324,0.073298,0
0.252525,0.006795,0.089143,0
0.282828,0.018233,0.072747,0
0.242424,0.006223,0.076881,0
0.272727,0.006314,0.077845,0
0.242424,0.007795,0.073987,0
0.262626,0.009675,0.075503,0
0.262626,0.004788,0.075778,0
0.242424,0.002962,0.074125,0
0.262626,0.017016,0.081014,0
0.252525,0.00576,0.084321,0
0.242424,0.00248,0.071645,0
0.272727,0.009457,0.071094,0
0.252525,0.007867,0.076192,0
0.252525,0.01151,0.080187,0
0.242424,0.003034,0.073023,0
0.252525,0.014544,0.075641,0
0.252525,0.00387,0.07137,0
0.222222,0.002053,0.091623,0
0.262626,0.010493,0.073987,0
0.242424,0.006913,0.073161,0
0.252525,0.005106,0.076605,0
0.232323,0.007041,0.078258,0
0.242424,0.005442,0.082943,0
0.252525,0.00318,0.072196,0
0.232323,0.003152,0.078672,0
0.222222,0.00427,0.071507,0
0.222222,0.003325,0.076467,0
0.242424,0.002171,0.073987,0
0.232323,0.014535,0.074401,0
0.232323,0.008376,0.07881,0
0.232323,0.003089,0.07509,0
0.242424,0.003852,0.075503,0
0.232323,0.00447,0.076743,0
0.232323,0.003234,0.085974,0
0.242424,0.001726,0.076605,0
0.212121,0.00377,0.074263,0
0.242424,0.003098,0.091899,0
0.222222,0.003552,0.074814,0
0.262626,0.013645,0.10361,0
0.212121,0.002971,0.086525,0
0.242424,0.002971,0.091485,0
0.222222,0.002516,0.073436,0
0.232323,0.004143,0.086939,0
0.242424,0.004297,0.074263,0
0.262626,0.006532,0.072472,0
0.232323,0.003034,0.074538,0
0.222222,0.004206,0.086801,0
0.242424,0.004851,0.072747,0
0.242424,0.017297,0.073023,0
0.232323,0.004043,0.071921,0
0.232323,0.004606,0.07261,0
0.232323,0.003461,0.074538,0
0.242424,0.003125,0.074263,0
0.222222,0.00337,0.071921,0
0.20202,0.002753,0.07261,0
0.232323,0.001572,0.072885,0
0.222222,0.00367,0.087765,0
0.212121,0.002571,0.080601,0
0.232323,0.012764,0.07509,0
0.222222,0.00258,0.078121,0
0.262626,0.007259,0.074814,0
0.191919,0.003752,0.074676,0
0.222222,0.00218,0.077845,0
0.222222,0.003161,0.079361,0
0.222222,0.003825,0.088179,0
0.212121,0.003752,0.076192,0
0.212121,0.002889,0.071645,0
0.222222,0.004461,0.073987,0
0.222222,0.012873,0.081841,0
0.222222,0.002326,0.076881,0
0.212121,0.003588,0.07633,0
0.222222,0.003098,0.079774,0
0.212121,0.002453,0.077707,0
0.222222,0.003243,0.074814,0
0.232323,0.003298,0.074401,0
0.222222,0.00437,0.073023,0
0.212121,0.003207,0.081014,0
0.212121,0.003598,0.075641,0
0.212121,0.013872,0.091485,0
0.20202,0.003007,0.082392,0
0.222222,0.002971,0.100579,0
0.20202,0.00328,0.074125,0
0.212121,0.002526,0.08501,0
0.20202,0.004106,0.07385,0
0.20202,0.00466,0.10609,0
0.222222,0.003325,0.095068,0
0.222222,0.004878,0.077707,0
0.20202,0.003452,0.072885,0
0.212121,0.01528,0.07757,0
0.20202,0.003425,0.071921,0
0.212121,0.002616,0.077432,0
0.191919,0.007004,0.08377,0
0.222222,0.003116,0.077707,0
0.20202,0.003552,0.073712,0
0.20202,0.003389,0.080463,0
0.212121,0.003143,0.077983,0
0.191919,0.00228,0.072885,0
0.191919,0.003134,0.076467,0
0.212121,0.012419,0.073023,0
0.191919,0.002807,0.08377,0
0.20202,0.004124,0.077845,0
0.191919,0.004833,0.073161,0
0.20202,0.003688,0.093552,0
0.212121,0.003988,0.081565,0
0.212121,0.004061,0.075227,0
0.20202,0.004006,0.091072,0
0.20202,0.009012,0.074125,0
0.191919,0.003997,0.072885,0
0.212121,0.0125,0.076192,0
0.222222,0.004788,0.084321,0
0.20202,0.002898,0.074401,0
0.212121,0.003134,0.074125,0
0.20202,0.003861,0.073436,0
0.20202,0.00318,0.07633,0
0.191919,0.003716,0.077294,0
0.191919,0.002326,0.077707,0
0.181818,0.002253,0.073436,0
0.212121,0.004143,0.079498,0
0.191919,0.015389,0.072472,0
0.20202,0.003625,0.083219,0
0.191919,0.005342,0.096308,0
0.191919,0.004043,0.089281,0
0.20202,0.003407,0.074538,0
0.191919,0.00387,0.073436,0
0.212121,0.004588,0.073023,0
0.171717,0.002707,0.078534,0
0.181818,0.003461,0.07881,0
0.191919,0.002616,0.089005,0
0.191919,0.015716,0.075778,0
0.20202,0.00397,0.093139,0
0.181818,0.002934,0.083081,0
0.212121,0.002971,0.074263,0
0.171717,0.002753,0.073712,0
0.191919,0.003289,0.072058,0
0.212121,0.002516,0.07261,0
0.181818,0.006886,0.077018,0
0.212121,0.003997,0.077432,0
0.191919,0.002925,0.072472,0
0.191919,0.014563,0.073987,0
0.20202,0.00337,0.071783,0
0.20202,0.003161,0.071921,0
0.191919,0.003498,0.07757,0
0.191919,0.003116,0.084045,0
0.212121,0.00238,0.073298,0
0.191919,0.00258,0.073161,0
0.20202,0.004161,0.076743,0
0.191919,0.002516,0.07385,0
0.191919,0.003161,0.078947,0
0.212121,0.016907,0.076743,0
0.191919,0.003334,0.081841,0
0.212121,0.005814,0.07633,0
0.181818,0.002916,0.087352,0
0.212121,0.004788,0.084596,0
0.191919,0.003734,0.075916,0
0.191919,0.002971,0.073161,0
0.20202,0.013073,0.073987,0
0.222222,0.004978,0.07509,0
0.20202,0.002389,0.078672,0
0.20202,0.014263,0.077983,0
0.20202,0.006804,0.074676,0
0.222222,0.003243,0.079498,0
0.20202,0.00536,0.07261,0
0.20202,0.006695,0.076743,0
0.242424,0.009048,0.076743,0
0.272727,0.002898,0.079223,0
